source_platform,title,claim,raw_content,label,category,source_name,source_url,verdict_details,published_at,crawled_at,id
TurnBackHoax.id,[PENIPUAN] Tautan Pendaftaran Lowongan Ombudsman... [PENIPUAN] Tautan Pendaftaran Lowongan Ombudsman 2026,[PENIPUAN] Tautan Pendaftaran Lowongan Ombudsman... [PENIPUAN] Tautan Pendaftaran Lowongan Ombudsman 2026,Unggahan berisi tautan “pendaftaran lowongan Ombudsman... Unggahan berisi tautan “pendaftaran lowongan Ombudsman 2026” yang mengarah...,HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/33115-penipuan-tautan-pendaftaran-lowongan-ombudsman-2026,SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Unggahan berisi tautan “pendaftaran lowongan Ombudsman... Unggahan berisi tautan “pendaftaran lowongan Ombudsman 2026” yang mengarah...,2026-05-12 09:20:47,2026-08-15 03:06:10,1694
TurnBackHoax.id,[SALAH] Jembatan Penghubung Arab Saudi–Bahrain... [SALAH] Jembatan Penghubung Arab Saudi–Bahrain Dibom Iran,[SALAH] Jembatan Penghubung Arab Saudi–Bahrain... [SALAH] Jembatan Penghubung Arab Saudi–Bahrain Dibom Iran,Video yang beredar merupakan rekaman lama... Video yang beredar merupakan rekaman lama yang memperlihatkan ledakan...,HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/33114-salah-jembatan-penghubung-arab-saudi-bahrain-dibom-iran,SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Video yang beredar merupakan rekaman lama... Video yang beredar merupakan rekaman lama yang memperlihatkan ledakan...,2026-05-06 09:17:05,2026-08-15 03:06:10,1695
TurnBackHoax.id,[SALAH] Jokowi Larang Purbaya Adakan... [SALAH] Jokowi Larang Purbaya Adakan Koperasi Merah...,[SALAH] Jokowi Larang Purbaya Adakan... [SALAH] Jokowi Larang Purbaya Adakan Koperasi Merah...,Tidak ditemukan informasi kredibel yang membenarkan... Tidak ditemukan informasi kredibel yang membenarkan klaim. Unggahan video...,HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/33113-salah-jokowi-larang-purbaya-adakan-koperasi-merah-putih,SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Tidak ditemukan informasi kredibel yang membenarkan... Tidak ditemukan informasi kredibel yang membenarkan klaim. Unggahan video...,2026-02-02 08:19:44,2026-08-15 03:06:10,1696
TurnBackHoax.id,"[SALAH] Prabowo Tunjuk Susi Pudjiastuti,... [SALAH] Prabowo Tunjuk Susi Pudjiastuti, Mahfud MD,...","[SALAH] Prabowo Tunjuk Susi Pudjiastuti,... [SALAH] Prabowo Tunjuk Susi Pudjiastuti, Mahfud MD,...",Tidak ditemukan informasi kredibel yang membenarkan... Tidak ditemukan informasi kredibel yang membenarkan klaim. Unggahan video...,HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/33112-salah-prabowo-tunjuk-susi-pudjiastuti-mahfud-md-dan-ahok-jadi-pimpinan-kpk,SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Tidak ditemukan informasi kredibel yang membenarkan... Tidak ditemukan informasi kredibel yang membenarkan klaim. Unggahan video...,2026-04-10 09:01:03,2026-08-15 03:06:10,1697
TurnBackHoax.id,[SALAH] Prabowo dan Puan Setuju... [SALAH] Prabowo dan Puan Setuju China Kelola...,[SALAH] Prabowo dan Puan Setuju... [SALAH] Prabowo dan Puan Setuju China Kelola...,Tidak ditemukan informasi kredibel yang membenarkan... Tidak ditemukan informasi kredibel yang membenarkan klaim. Unggahan foto...,HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/33096-salah-prabowo-dan-puan-setuju-china-kelola-tanah-bekas-bencana,SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Tidak ditemukan informasi kredibel yang membenarkan... Tidak ditemukan informasi kredibel yang membenarkan klaim. Unggahan foto...,2026-01-13 08:07:24,2026-08-15 03:06:10,1698
TurnBackHoax.id,[SALAH] Bandara di Dubai Lumpuh... [SALAH] Bandara di Dubai Lumpuh Akibat Serangan...,[SALAH] Bandara di Dubai Lumpuh... [SALAH] Bandara di Dubai Lumpuh Akibat Serangan...,"Faktanya, video yang beredar merupakan hasil... Faktanya, video yang beredar merupakan hasil manipulasi AI dengan...",HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/33095-salah-bandara-di-dubai-lumpuh-akibat-serangan-iran,"SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Faktanya, video yang beredar merupakan hasil... Faktanya, video yang beredar merupakan hasil manipulasi AI dengan...",2026-02-20 08:30:50,2026-08-15 03:06:10,1699
TurnBackHoax.id,[SALAH] Kantor Kedubes AS di... [SALAH] Kantor Kedubes AS di Arab Saudi...,[SALAH] Kantor Kedubes AS di... [SALAH] Kantor Kedubes AS di Arab Saudi...,"Faktanya, foto yang beredar merupakan hasil... Faktanya, foto yang beredar merupakan hasil manipulasi AI dengan...",HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/33094-salah-kantor-kedubes-as-di-arab-saudi-diserang-iran,"SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Faktanya, foto yang beredar merupakan hasil... Faktanya, foto yang beredar merupakan hasil manipulasi AI dengan...",2026-02-04 08:20:58,2026-08-15 03:06:10,1700
TurnBackHoax.id,[SALAH] Kejagung Sita Rp920 Miliar... [SALAH] Kejagung Sita Rp920 Miliar dari Rumah...,[SALAH] Kejagung Sita Rp920 Miliar... [SALAH] Kejagung Sita Rp920 Miliar dari Rumah...,Kementerian Keuangan telah mengonfirmasi bahwa klaim... Kementerian Keuangan telah mengonfirmasi bahwa klaim Kejagung menggeledah rumah...,HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/33076-salah-kejagung-sita-rp920-miliar-dari-rumah-pejabat-pajak,SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Kementerian Keuangan telah mengonfirmasi bahwa klaim... Kementerian Keuangan telah mengonfirmasi bahwa klaim Kejagung menggeledah rumah...,2026-02-16 08:28:22,2026-08-15 03:06:10,1701
TurnBackHoax.id,"[SALAH] Video ""Kilang Minyak Terbesar... [SALAH] Video ""Kilang Minyak Terbesar Israel Hancur...","[SALAH] Video ""Kilang Minyak Terbesar... [SALAH] Video ""Kilang Minyak Terbesar Israel Hancur...","Video merupakan hasil generate AI dengan... Video merupakan hasil generate AI dengan probabilitas 99,5 persen....",HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/33073-salah-video-kilang-minyak-terbesar-israel-hancur-dihajar-roket-iran,"SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Video merupakan hasil generate AI dengan... Video merupakan hasil generate AI dengan probabilitas 99,5 persen....",2026-08-11 10:16:54,2026-08-15 03:06:10,1702
TurnBackHoax.id,[PENIPUAN] Tautan Pendaftaran Pencairan THR... [PENIPUAN] Tautan Pendaftaran Pencairan THR ASN 2026,[PENIPUAN] Tautan Pendaftaran Pencairan THR... [PENIPUAN] Tautan Pendaftaran Pencairan THR ASN 2026,Unggahan berisi tautan “pendaftaran pencairan thr... Unggahan berisi tautan “pendaftaran pencairan thr ASN 2026” yang...,HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/33071-penipuan-tautan-pendaftaran-pencairan-thr-asn-2026,SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Unggahan berisi tautan “pendaftaran pencairan thr... Unggahan berisi tautan “pendaftaran pencairan thr ASN 2026” yang...,2026-06-09 09:38:03,2026-08-15 03:06:10,1703
TurnBackHoax.id,"[SALAH] Potret ""WNI Jadi Teknisi... [SALAH] Potret ""WNI Jadi Teknisi Rudal Iran""","[SALAH] Potret ""WNI Jadi Teknisi... [SALAH] Potret ""WNI Jadi Teknisi Rudal Iran""","Faktanya, gambar tersebut merupakan hasil rekayasa... Faktanya, gambar tersebut merupakan hasil rekayasa kecerdasan buatan (AI)...",HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/33054-salah-potret-wni-jadi-teknisi-rudal-iran,"SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Faktanya, gambar tersebut merupakan hasil rekayasa... Faktanya, gambar tersebut merupakan hasil rekayasa kecerdasan buatan (AI)...",2026-01-07 08:03:42,2026-08-15 03:06:10,1704
TurnBackHoax.id,[SALAH] Pengakuan Rektor UGM Terima... [SALAH] Pengakuan Rektor UGM Terima Uang Triliunan...,[SALAH] Pengakuan Rektor UGM Terima... [SALAH] Pengakuan Rektor UGM Terima Uang Triliunan...,Tidak ditemukan pernyataan Rektor UGM bahwa... Tidak ditemukan pernyataan Rektor UGM bahwa dirinya menerima uang...,HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/33044-salah-pengakuan-rektor-ugm-terima-uang-triliunan-dari-jokowi,SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Tidak ditemukan pernyataan Rektor UGM bahwa... Tidak ditemukan pernyataan Rektor UGM bahwa dirinya menerima uang...,2026-07-03 09:52:51,2026-08-15 03:06:10,1705
TurnBackHoax.id,"[SALAH] Dokumentasi ""Sejumlah Tentara AS... [SALAH] Dokumentasi ""Sejumlah Tentara AS Disandera Iran""","[SALAH] Dokumentasi ""Sejumlah Tentara AS... [SALAH] Dokumentasi ""Sejumlah Tentara AS Disandera Iran""","Faktanya, gambar tersebut merupakan hasil rekayasa... Faktanya, gambar tersebut merupakan hasil rekayasa kecerdasan buatan (AI)...",HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/33015-salah-dokumentasi-sejumlah-tentara-as-disandera-iran,"SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Faktanya, gambar tersebut merupakan hasil rekayasa... Faktanya, gambar tersebut merupakan hasil rekayasa kecerdasan buatan (AI)...",2026-03-09 08:41:19,2026-08-15 03:06:10,1706
TurnBackHoax.id,[SALAH] Rudal Iran Berhasil Serang... [SALAH] Rudal Iran Berhasil Serang Gedung Putih...,[SALAH] Rudal Iran Berhasil Serang... [SALAH] Rudal Iran Berhasil Serang Gedung Putih...,"Rudal Fattah 2 hanya bisa menjangkau... Rudal Fattah 2 hanya bisa menjangkau 1.500 km saja,...",HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/33014-salah-rudal-iran-berhasil-serang-gedung-putih-as,"SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Rudal Fattah 2 hanya bisa menjangkau... Rudal Fattah 2 hanya bisa menjangkau 1.500 km saja,...",2026-08-09 10:15:40,2026-08-15 03:06:10,1707
TurnBackHoax.id,[SALAH] Ukraina Kerahkan Ratusan Jet... [SALAH] Ukraina Kerahkan Ratusan Jet Tempur Menyerbu...,[SALAH] Ukraina Kerahkan Ratusan Jet... [SALAH] Ukraina Kerahkan Ratusan Jet Tempur Menyerbu...,"Faktanya, video tersebut merupakan hasil rekayasa... Faktanya, video tersebut merupakan hasil rekayasa kecerdasan buatan (AI)...",HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/33013-salah-ukraina-kerahkan-ratusan-jet-tempur-menyerbu-iran,"SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Faktanya, video tersebut merupakan hasil rekayasa... Faktanya, video tersebut merupakan hasil rekayasa kecerdasan buatan (AI)...",2026-04-24 09:09:41,2026-08-15 03:06:10,1708
TurnBackHoax.id,[PARODI] Prabowo Potong dan Alihkan... [PARODI] Prabowo Potong dan Alihkan Gaji Pejabat...,[PARODI] Prabowo Potong dan Alihkan... [PARODI] Prabowo Potong dan Alihkan Gaji Pejabat...,"Faktanya, Presiden Prabowo justru berkomitmen untuk... Faktanya, Presiden Prabowo justru berkomitmen untuk menaikkan gaji pejabat...",HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/32992-parodi-prabowo-potong-dan-alihkan-gaji-pejabat-untuk-program-mbg,"SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Faktanya, Presiden Prabowo justru berkomitmen untuk... Faktanya, Presiden Prabowo justru berkomitmen untuk menaikkan gaji pejabat...",2026-03-29 08:53:39,2026-08-15 03:06:10,1709
TurnBackHoax.id,[PENIPUAN] Tautan Pendaftaran Program Bantuan... [PENIPUAN] Tautan Pendaftaran Program Bantuan Sapi 2026,[PENIPUAN] Tautan Pendaftaran Program Bantuan... [PENIPUAN] Tautan Pendaftaran Program Bantuan Sapi 2026,Tautan yang dibagikan merupakan percobaan phishing.... Tautan yang dibagikan merupakan percobaan phishing. Informasi bantuan resmi...,HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/32990-penipuan-tautan-pendaftaran-program-bantuan-sapi-2026,SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Tautan yang dibagikan merupakan percobaan phishing.... Tautan yang dibagikan merupakan percobaan phishing. Informasi bantuan resmi...,2026-05-27 09:30:02,2026-08-15 03:06:10,1710
TurnBackHoax.id,[SALAH] China Kembangkan Robot yang... [SALAH] China Kembangkan Robot yang Dapat Mengandung...,[SALAH] China Kembangkan Robot yang... [SALAH] China Kembangkan Robot yang Dapat Mengandung...,"Faktanya, Nanyang Technological University tidak memiliki... Faktanya, Nanyang Technological University tidak memiliki ilmuwan bernama Zhang...",HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/32989-salah-china-kembangkan-robot-yang-dapat-mengandung-bayi,"SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Faktanya, Nanyang Technological University tidak memiliki... Faktanya, Nanyang Technological University tidak memiliki ilmuwan bernama Zhang...",2026-04-02 08:56:07,2026-08-15 03:06:10,1711
TurnBackHoax.id,[PENIPUAN] Tautan Penyaluran Bantuan Subsidi... [PENIPUAN] Tautan Penyaluran Bantuan Subsidi Upah (BSU)...,[PENIPUAN] Tautan Penyaluran Bantuan Subsidi... [PENIPUAN] Tautan Penyaluran Bantuan Subsidi Upah (BSU)...,"Faktanya, tautan yang dibagikan tidak mengarah... Faktanya, tautan yang dibagikan tidak mengarah ke laman resmi...",HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/32988-penipuan-tautan-penyaluran-bantuan-subsidi-upah-bsu-2026,"SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Faktanya, tautan yang dibagikan tidak mengarah... Faktanya, tautan yang dibagikan tidak mengarah ke laman resmi...",2026-06-23 09:46:41,2026-08-15 03:06:10,1712
TurnBackHoax.id,"[SALAH] Dokumentasi ""Las Vegas Hancur... [SALAH] Dokumentasi ""Las Vegas Hancur Digempur Iran""","[SALAH] Dokumentasi ""Las Vegas Hancur... [SALAH] Dokumentasi ""Las Vegas Hancur Digempur Iran""","Faktanya, video yang beredar merupakan hasil... Faktanya, video yang beredar merupakan hasil manipulasi AI dengan...",HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/32985-salah-dokumentasi-las-vegas-hancur-digempur-iran,"SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Faktanya, video yang beredar merupakan hasil... Faktanya, video yang beredar merupakan hasil manipulasi AI dengan...",2026-03-15 08:45:01,2026-08-15 03:06:10,1713
TurnBackHoax.id,[PENIPUAN] Pendaftaran Rekrutmen Pendamping PKH... [PENIPUAN] Pendaftaran Rekrutmen Pendamping PKH 2026,[PENIPUAN] Pendaftaran Rekrutmen Pendamping PKH... [PENIPUAN] Pendaftaran Rekrutmen Pendamping PKH 2026,Unggahan berisi tautan “pendaftaran rekrutmen pendamping... Unggahan berisi tautan “pendaftaran rekrutmen pendamping PKH 2026” yang...,HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/32984-penipuan-pendaftaran-rekrutmen-pendamping-pkh-2026,SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Unggahan berisi tautan “pendaftaran rekrutmen pendamping... Unggahan berisi tautan “pendaftaran rekrutmen pendamping PKH 2026” yang...,2026-01-13 08:07:24,2026-08-15 03:06:10,1714
TurnBackHoax.id,[SALAH] Aturan Baru Kemenag: Malam... [SALAH] Aturan Baru Kemenag: Malam Takbiran Dibatasi...,[SALAH] Aturan Baru Kemenag: Malam... [SALAH] Aturan Baru Kemenag: Malam Takbiran Dibatasi...,Tidak ditemukan informasi valid dari pemberitaan... Tidak ditemukan informasi valid dari pemberitaan kredibel yang membenarkan...,HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/32957-salah-aturan-baru-kemenag-malam-takbiran-dibatasi-maksimal-pukul-21-00-wib,SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Tidak ditemukan informasi valid dari pemberitaan... Tidak ditemukan informasi valid dari pemberitaan kredibel yang membenarkan...,2026-06-03 09:34:21,2026-08-15 03:06:10,1715
TurnBackHoax.id,[SALAH] Adik Kandung PM Israel... [SALAH] Adik Kandung PM Israel Tewas Terbakar...,[SALAH] Adik Kandung PM Israel... [SALAH] Adik Kandung PM Israel Tewas Terbakar...,Tidak ditemukan pemberitaan yang membenarkan narasi... Tidak ditemukan pemberitaan yang membenarkan narasi tersebut. Unggahan berisi...,HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/32956-salah-adik-kandung-pm-israel-tewas-terbakar-serangan-iran,SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Tidak ditemukan pemberitaan yang membenarkan narasi... Tidak ditemukan pemberitaan yang membenarkan narasi tersebut. Unggahan berisi...,2026-02-23 08:32:41,2026-08-15 03:06:10,1716
TurnBackHoax.id,[SALAH] Kondisi Terbaru Tel Aviv... [SALAH] Kondisi Terbaru Tel Aviv Usai Serangan...,[SALAH] Kondisi Terbaru Tel Aviv... [SALAH] Kondisi Terbaru Tel Aviv Usai Serangan...,Faktanya video yang ditampilkan adalah kondisi... Faktanya video yang ditampilkan adalah kondisi Kota Pazarcık di...,HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/32955-salah-kondisi-terbaru-tel-aviv-usai-serangan-iran,SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Faktanya video yang ditampilkan adalah kondisi... Faktanya video yang ditampilkan adalah kondisi Kota Pazarcık di...,2026-04-05 08:57:58,2026-08-15 03:06:10,1717
TurnBackHoax.id,[SALAH] Timor Leste Mulai Bergerak... [SALAH] Timor Leste Mulai Bergerak Membantu Israel...,[SALAH] Timor Leste Mulai Bergerak... [SALAH] Timor Leste Mulai Bergerak Membantu Israel...,"Faktanya, video tersebut merupakan hasil rekayasa... Faktanya, video tersebut merupakan hasil rekayasa kecerdasan buatan (AI)...",HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/32954-salah-timor-leste-mulai-bergerak-membantu-israel-lawan-iran,"SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Faktanya, video tersebut merupakan hasil rekayasa... Faktanya, video tersebut merupakan hasil rekayasa kecerdasan buatan (AI)...",2026-01-13 08:07:24,2026-08-15 03:06:10,1718
TurnBackHoax.id,[SALAH] Luhut Terbukti Terlibat Kasus... [SALAH] Luhut Terbukti Terlibat Kasus Korupsi Chromebook,[SALAH] Luhut Terbukti Terlibat Kasus... [SALAH] Luhut Terbukti Terlibat Kasus Korupsi Chromebook,Nadiem Makarim tidak pernah menyatakan bahwa... Nadiem Makarim tidak pernah menyatakan bahwa Luhut Pandjaitan menerima...,HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/32952-salah-luhut-terbukti-terlibat-kasus-korupsi-chromebook,SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Nadiem Makarim tidak pernah menyatakan bahwa... Nadiem Makarim tidak pernah menyatakan bahwa Luhut Pandjaitan menerima...,2026-03-02 08:37:00,2026-08-15 03:06:10,1719
TurnBackHoax.id,[SALAH] Purbaya Sebut Kepala Desa... [SALAH] Purbaya Sebut Kepala Desa Pakai Dana...,[SALAH] Purbaya Sebut Kepala Desa... [SALAH] Purbaya Sebut Kepala Desa Pakai Dana...,Video merupakan hasil manipulasi AI dan... Video merupakan hasil manipulasi AI dan konteks asli dari...,HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/32951-salah-purbaya-sebut-kepala-desa-pakai-dana-desa-untuk-foya-foya,SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Video merupakan hasil manipulasi AI dan... Video merupakan hasil manipulasi AI dan konteks asli dari...,2026-01-26 08:15:25,2026-08-15 03:06:10,1720
TurnBackHoax.id,"[SALAH] Foto ""Dua Kapal Tanker... [SALAH] Foto ""Dua Kapal Tanker Rusia Hancur...","[SALAH] Foto ""Dua Kapal Tanker... [SALAH] Foto ""Dua Kapal Tanker Rusia Hancur...","Faktanya, konteks asli foto kapal pengangkut... Faktanya, konteks asli foto kapal pengangkut LNG Arctic Metagaz...",HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/32948-salah-foto-dua-kapal-tanker-rusia-hancur-akibat-rudal-iran-di-laut-persia,"SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Faktanya, konteks asli foto kapal pengangkut... Faktanya, konteks asli foto kapal pengangkut LNG Arctic Metagaz...",2026-01-05 08:02:28,2026-08-15 03:06:10,1721
TurnBackHoax.id,"[SALAH] Prabowo Hapus Penerima Bansos,... [SALAH] Prabowo Hapus Penerima Bansos, Alihkan Anggaran...","[SALAH] Prabowo Hapus Penerima Bansos,... [SALAH] Prabowo Hapus Penerima Bansos, Alihkan Anggaran...",Tidak ada pernyataan resmi atau informasi... Tidak ada pernyataan resmi atau informasi kredibel yang membenarkan...,HOAX,Hoax Media Sosial,TurnBackHoax.id (MAFINDO),https://turnbackhoax.id/articles/32946-salah-prabowo-hapus-penerima-bansos-alihkan-anggaran-ke-mbg,SALAH / HOAX. Artikel cek fakta resmi dari TurnBackHoax.id (MAFINDO). Tidak ada pernyataan resmi atau informasi... Tidak ada pernyataan resmi atau informasi kredibel yang membenarkan...,2026-03-13 08:43:47,2026-08-15 03:06:10,1722
